Name	early_unrefined_intensity	early_refined_intensity	late_unrefined_intensity	late_refined_intensity	cell_count	Cellular function
TMSB4Y	-1.4995374095324134	-0.0093721088095775	-0.8174012313171759	-0.0051087576957323	0.4433208397000793	regulation of actin polymerization or depolymerization
TMT1A	-0.3505486750633122	-0.0009450792279706	-0.7179046066858028	-0.0019354708196249	0.8118103829088887	cell differentiation
TMT1B	0.3925607793533726	0.0004663622058718	-0.0694315029623274	-8.248462551924495e-05	0.9778959371045844	Other
TMTC1	0.7128336780561402	0.0053690632631188	-0.3189823931635699	-0.002402575385308	0.8212211371538731	carbohydrate derivative metabolic process
TMTC2	0.4160676082798503	0.0033863742637897	0.5814133701537578	0.0047321234196814	0.1174443697938364	carbohydrate derivative metabolic process
TMTC3	-0.0483653008032657	-0.000317856756879	-0.2972948838663078	-0.0019538219767693	0.776883726074459	carbohydrate derivative metabolic process
TMTC4	0.0412968914402414	0.0003813767924506	-0.3699882265587358	-0.0034168412722699	0.3027141065990674	carbohydrate derivative metabolic process
TMUB1	0.3542348020683777	0.0104279641032889	1.0541670501433984	0.0310325696221213	0.3219442783403478	protein catabolic process
TMUB2	0.2857206575625689	0.001993473027814	-0.2366295579894266	-0.0016509644260922	0.6227312771229773	protein catabolic process
TMX1	0.6805121822336497	0.0196872174320194	-0.1777705243695557	-0.0051429012700112	0.6521807162381041	negative regulation of platelet aggregation
TMX2	-0.6143777925129428	-0.0450025589237805	-1.1700563118014429	-0.0857054547831438	-0.2819911652119254	anatomical structure development
TMX3	-0.0692898981892725	-0.0020360836582917	0.1225667255172724	0.003601623229325	0.434618000459104	Other
TMX4	-0.1056243147618936	-0.0007089504006818	0.0212022523141408	0.0001423095175325	0.4176931719084554	Other
TNC	0.3862304047992152	0.013653631040057	-0.7397433779632695	-0.0261506681543795	0.1311547688036824	cell adhesion
TNF	-0.2974514377903483	-0.0123751696178296	-0.0912972277439584	-0.0037983298630596	0.5780475097165978	immune system process
TNFAIP1	0.860245569093224	0.0244430176002148	-0.3238013270406176	-0.0092004909065321	0.2099459936473305	protein catabolic process
TNFAIP2	-0.7065406330935686	-0.0127339818302453	-0.6388376209989061	-0.0115137704432632	0.0854752055884237	vesicle-mediated transport
TNFAIP3	0.0723876754084089	0.0027591286358669	-0.1882671875145521	-0.0071759921193046	0.9367933579816587	immune system process
TNFAIP6	-0.2041949909378403	-0.0055763610075214	-0.4669538491143901	-0.0127520426654648	0.9383168709294648	carbohydrate derivative metabolic process
TNFAIP8	0.0433530679348304	0.0004898029615277	-0.7794886282416735	-0.0088066625218744	0.5117413277176828	positive regulation of apoptotic process
TNFAIP8L1	0.0703491416482986	0.0003762272095351	0.1145719577594903	0.0006127308300977	0.2971103954923794	negative regulation of TOR signaling
TNFAIP8L2	0.3097976384853624	0.0017946577197457	0.2160273295283726	0.0012514463199578	0.142181017515311	negative regulation of T cell activation
TNFAIP8L3	0.0273489945596783	0.0001564635978759	-0.2174599724589472	-0.0012440885024376	0.36059989188345	lipid metabolic process
TNFRSF10A	-0.2776093316675897	-0.0075748482238818	-0.3553936807089417	-0.0096972719718241	-0.0878601990890612	programmed cell death
TNFRSF10B	-0.2822106251447429	-0.0056727157760344	-0.4572253900356883	-0.0091906875651073	0.3137409551304303	programmed cell death
TNFRSF10C	-0.4493486623700955	-0.0135918983393706	-0.3149192688864465	-0.0095256780452772	0.656720596851789	Other
TNFRSF10D	-0.8806085883808364	-0.0120731437467012	-1.2817183170182338	-0.0175723581263199	0.1964445494298743	signal transduction
TNFRSF11A	0.2860984672922352	0.008557491255178	-0.8052618975889936	-0.0240861886187843	-0.5278916099716919	immune system process
TNFRSF11B	-0.1602677775226923	-0.0040698399424112	-0.124687228342453	-0.0031663074765282	0.761146701604823	anatomical structure development
TNFRSF12A	-0.8067497677720764	-0.0592299544502903	-0.7442162401317829	-0.0546388679179952	-0.8136772843784248	positive regulation of extrinsic apoptotic signaling pathway
TNFRSF13B	-0.3065231720160131	-0.0077397100934043	-1.1493060154447272	-0.0290199768899793	0.4629003293728817	immune system process
TNFRSF13C	-0.6673436503116343	-0.0220230078039342	-1.3585138480882946	-0.0448323155007618	-0.5525073958281721	immune system process
TNFRSF14	0.75578480396131	0.0839994346818679	0.1858766430617629	0.0206587018631704	-0.7532239054745551	immune system process
TNFRSF17	-0.594063150395854	-0.0282595840643307	-1.3511867496535388	-0.0642759536810188	0.2407753120735522	tumor necrosis factor-mediated signaling pathway
TNFRSF19	0.0780398237966919	0.0001689562185198	-0.5216081531355417	-0.0011292816515384	0.7709159610979615	programmed cell death
TNFRSF1A	-0.1183266033418506	-0.0031903218793029	-0.0495730121561767	-0.0013365875537548	0.2006812865629489	anatomical structure development
TNFRSF1B	-0.685865141070537	-0.0137550254041696	-0.3111198510098575	-0.0062395086120026	0.0577448055476122	anatomical structure development
TNFRSF21	0.6381862887601755	0.0162463083529677	-0.0535548495396943	-0.0013633458047319	0.666157512272938	programmed cell death
TNFRSF25	-0.220869064560974	-0.0137018332891045	-0.2927978581317426	-0.0181640079270607	0.2561119480746956	programmed cell death
TNFRSF4	0.1563296544652164	0.0083927138296196	0.2940949309414459	0.0157887804625224	0.5622247941732361	immune system process
TNFRSF6B	-0.0649221303932459	-0.0011510044497418	0.0208187698879745	0.0003690959713438	-0.1035666658408839	negative regulation of inflammatory response
TNFRSF8	0.3636856985484703	0.0082509374429691	-0.1823194184286196	-0.00413628064589	0.7246637000338244	positive regulation of tumor necrosis factor production
TNFRSF9	0.6066059342899319	0.0112209965724951	0.4120584099253082	0.0076222564667983	0.4050654256385512	programmed cell death
TNFSF10	-0.5963532329016797	-0.0176818733555348	-0.4596594781052406	-0.0136289035258203	0.2879103347045361	signaling
TNFSF11	-0.0337934368519043	-0.0009501024770912	0.0422286479524293	0.0011872584371825	0.1624275956299375	regulation of DNA-templated transcription
TNFSF12	-0.4859080883362458	-0.0084232167113088	-0.5952523480697922	-0.0103186994537898	0.6158431296818088	immune system process
TNFSF12-TNFSF13	-1.16034455960117	-0.0771513097678817	-1.071755164378584	-0.071261000879532	-0.4794232065081589	Other
TNFSF13	-0.0665992594463817	-0.0087839095269021	-0.9684293432871228	-0.1277280829448252	0.8658928179073007	immune system process
TNFSF13B	-0.5303279788030095	-0.0154882286209418	-1.2897253603057703	-0.03766642914773	0.8228523659060598	immune system process
TNFSF14	0.1473581555605468	0.0176891677097991	-0.9750462482296413	-0.1170465017299825	0.343433742837144	immune system process
TNFSF15	0.1213042646789827	0.005403983687184	0.1940126968606617	0.0086430716324456	0.951949749438064	immune system process
TNFSF18	0.5025596367960846	0.0325296801705369	0.500946303508216	0.0324252523334798	0.5441767868179914	immune system process
TNFSF4	-0.1075851510051209	-0.0125507761311063	-0.5666163374167683	-0.0661008953067027	0.6810488038455209	immune system process
TNFSF8	0.3670181590449893	0.0118645960274473	0.4260263306631202	0.0137721531913466	0.7471557499936551	immune system process
TNFSF9	-0.3368370397457384	-0.0391694320038729	-0.4714488694748694	-0.0548229032357546	0.1933617543140019	signaling
TNIK	-0.5651988516489689	-0.0324135889432167	-0.8231513375376951	-0.0472069060564492	0.6465422113158789	cytoskeleton organization
TNIP1	-0.5927953680812073	-0.0228392199414327	-0.5297317483683545	-0.0204095048011359	-0.0269680214147258	regulation of DNA-templated transcription
TNIP2	0.1670644916572043	0.0044962066639703	-0.4625152503645487	-0.012447672933061	0.3232556687294153	immune system process
TNIP3	-1.2088026704171495	-0.0357648446096322	-1.2922911603916003	-0.0382350185625062	-0.9513388841784506	immune system process
TNK1	-1.6943931277534356	-0.0183638327185917	-1.3224170054279072	-0.0143323555048276	0.1295850679218196	protein autophosphorylation
TNK2	0.0776559521021714	0.0014820638458699	1.0513049760632276	0.0200641554681667	-0.3016377435245279	positive regulation of peptidyl-tyrosine phosphorylation
TNKS	-0.002512957748284	-6.132119497362617e-05	-0.2110502934451215	-0.0051500492606478	0.5159451930994753	cytoskeleton organization
TNKS1BP1	0.457653704247024	0.0140124411166353	0.0488657486139087	0.0014961714910606	0.5518357844989161	mRNA metabolic process
TNKS2	-0.2713952215366326	-0.0062733005458192	-0.4851835884547524	-0.0112150186471316	0.4507226355311152	positive regulation of telomere maintenance via telomerase
TNMD	0.0089000105165691	7.689609086315701e-06	-0.5160826800236128	-0.0004458954355404	0.4831657418694605	negative regulation of angiogenesis
TNN	-0.1268137682664392	-0.0033472494133926	-0.928133907743363	-0.024498094494886	0.4359396167235034	anatomical structure development
TNNC1	0.4034986777064695	0.0785858059687897	-0.7718081907625122	-0.1503181350410976	-0.4057772770437287	muscle system process
TNNC2	0.0736352280941886	0.0089301122871227	-0.2392905595399863	-0.0290199626082118	0.5060681804101049	muscle system process
TNNI1	0.4089122383358566	0.036033755354394	-0.9900231199872052	-0.0872418273563925	0.8123303720389172	muscle system process
TNNI2	-0.5874752925388549	-0.0131506344234822	-0.7459605713385093	-0.0166983273894125	0.1580367950811774	muscle system process
TNNI3	-0.7275619458881871	-0.0611093829590406	-1.5541218084269302	-0.1305337989333947	-0.6323732740111077	muscle system process
TNNI3K	-0.9050737726178648	-0.0234776136617074	-0.2724203147445027	-0.0070665829644724	-0.133561261543405	peptidyl-serine autophosphorylation
TNNT1	-0.4749710845834786	-0.032121819479296	-0.4411243118098825	-0.0298327960833905	0.5071419902774534	muscle system process
TNNT2	-0.742204931296075	-0.0621373968481074	-1.0307285138257027	-0.0862925911774878	0.3398308672205918	muscle system process
TNNT3	-0.2919243472054155	-0.0207981501166498	-0.6166057967874076	-0.0439300799921188	0.0647681795098766	muscle system process
TNP1	-0.0262278710592013	-1.5264620956455158e-05	0.0063045475734063	3.6692466877224666e-06	0.1236088428346347	chromatin organization
TNP2	-0.379263064525861	-0.0001683928006494	-1.026678094539017	-0.0004558450739753	0.8631855665568615	reproductive process
TNPO1	-0.1790245875485782	-0.0137061224227191	-1.2557473948157876	-0.0961400205470967	-0.8121087052615567	intracellular protein transport
TNPO2	0.4284217202016338	0.0702577347393063	0.0716046886675167	0.0117425961039633	0.1367001620290177	intracellular protein transport
TNPO3	0.5606993702716798	0.0429321900823322	-0.2188899856740532	-0.0167601873130765	0.2204317559321564	intracellular protein transport
TNR	-0.9137341578476804	-0.0226432461656233	-1.156767532058482	-0.0286658562119412	-0.3931915219805332	anatomical structure development
TNRC18	0.7371438229965181	0.0176059430684488	0.0658024876243354	0.0015716266144196	0.5963766845516966	chromatin organization
TNRC6A	-0.6374945822310158	-0.0191955993655581	0.0400563389173317	0.0012061364211397	0.1689210964381806	regulatory ncRNA-mediated gene silencing
TNRC6B	-0.033312778259744	-0.0010282655265435	-0.5508454013883755	-0.0170029450046549	0.109931550854073	regulatory ncRNA-mediated gene silencing
TNRC6C	-0.1776436356004525	-0.0053321513661831	-0.5171072628787428	-0.0155214916025683	-0.3803831865451906	regulatory ncRNA-mediated gene silencing
TNS1	0.0470428172526541	0.0018165113453939	-0.131487831795109	-0.0050772711369363	0.5305441369834003	cell motility
TNS2	0.1995091881615503	0.0044813753844847	0.0615175218948153	0.0013818065768013	0.6053026279895212	peptidyl-tyrosine dephosphorylation
TNS3	-1.380262059741035	-0.0852725900508011	-0.5866802140425914	-0.0362451036235512	-0.640390704379572	positive regulation of Rac protein signal transduction
TNS4	-0.3096557055311451	-0.0102790211451063	-1.0784271637845315	-0.0357983897018275	-0.0148215924011778	intracellular protein localization
TNXB	-1.154174010119938	-0.0282530255937259	-0.906112039010146	-0.0221807166029293	-0.2513875984997198	cytoskeleton organization
TOB1	0.8508671999538526	0.0009827516159466	0.2509722161318634	0.0002898729096323	0.0692027538333863	regulation of DNA-templated transcription
TOB2	-0.1882912101550023	-0.0047087865835562	-0.8439303992650745	-0.0211050114248209	0.304077800672811	reproductive process
TOE1	-0.447993009620532	-0.0006401820107477	-0.5099137014266104	-0.0007286666793386	0.5954305491214578	snRNA metabolic process
TOGARAM1	-0.4133046010696211	-0.0117452901531964	-0.3084409005420552	-0.0087652735116041	0.5067449519345862	cytoskeleton organization
TOGARAM2	-0.1329023622361726	-0.001119303694753	-0.6172582509621654	-0.0051985489896033	0.6874220666892181	cytoskeleton organization
TOLLIP	0.3807473215656182	0.0338910805871988	0.5895686800248009	0.0524786873463675	0.0950691009475523	immune system process
TOM1	-0.7114151451090553	-0.0323992685385566	-0.2015892342511859	-0.0091807769062675	-0.0567239903402327	vesicle-mediated transport
TOM1L1	-0.0445435585333392	-0.001075548764346	-0.1903442657157376	-0.0045960526399722	0.8100859863498313	protein catabolic process
TOM1L2	0.2860845617988068	0.0072891485500717	0.594626113674609	0.0151504787503153	0.7337758269013295	negative regulation of mitotic nuclear division
TOMM20	0.3210990387943453	0.0444295107008571	0.5117602833777416	0.0708107351301279	0.4202564209040946	transmembrane transport
TOMM20L	0.878902942483595	0.0267335908015235	-0.576006637734547	-0.0175203938999717	1.121265717409898	transmembrane transport
TOMM22	-0.5139137095945707	-0.0282138626567419	-0.8467220554811667	-0.046485040845916	0.1064526285831121	intracellular protein transport
TOMM34	0.7677858868676062	0.0030580911873936	0.901141015213858	0.0035892446635967	0.3016994608416198	transmembrane transport
TOMM40	0.1449476708077565	0.0081988200515699	-0.2517069712931122	-0.0142375531242236	-0.0497921153109729	transmembrane transport
TOMM40L	0.5363457628179218	0.0164422157049462	-0.1977124098472551	-0.0060610716362774	1.1767316307889408	transmembrane transport
TOMM6	-0.5368986234227764	-0.0032063585790808	-1.2143492604387358	-0.0072520937833401	-0.1258890091452514	mitochondrion organization
TOMM7	0.6018576013227009	0.1077872796784838	0.2992179158199385	0.0535872357621086	0.4962687334056542	transmembrane transport
TOMM70	0.1918600787036077	0.0102635549102494	-0.1011727047845321	-0.0054122338424485	0.1223317550156933	mitochondrion organization
TONSL	-0.368285660075476	-0.0114245894612013	-0.4608463988675971	-0.0142959161392717	-0.0699596312285285	chromatin organization
TOP1	0.1083130895675115	0.0009227192100256	-0.4240978064374537	-0.0036128892130406	-0.2584905810823447	anatomical structure development
TOP1MT	-1.0231707570501851	-0.0342977069470792	-0.6028912680271465	-0.0202095181955379	-0.8621633575864307	DNA replication
TOP2A	0.0101523792303573	0.0057388252551648	-0.9985332627739468	-0.5644398989149662	-0.9144227155238552	reproductive process
TOP2B	-0.4501988013050836	-0.1990301888641696	-0.5798262029948399	-0.2563376853868007	0.2859059243796868	cell differentiation
TOP3A	0.41800189081489	0.0002508011344889	-0.5862417793667773	-0.00035174506762	0.4269629593230297	DNA recombination
TOP3B	0.1306929839600343	0.0007712192983481	-0.8248159806524746	-0.0048672391018302	0.0521902732868469	DNA recombination
TOP6BL	0.384381906063902	0.0009459638708232	-0.7413751585858224	-0.0018245242652797	-0.1637037686573543	reproductive process
TOPBP1	0.0632817157784045	0.0089249367848072	-0.0251515313328728	-0.0035472462215317	0.4575479745001564	DNA repair
TOPORS	0.0409341872383995	0.0023002147834873	0.692871491856671	0.0389345277419019	0.6635023643104938	protein catabolic process
TOR1A	-0.2769211200663222	-0.0103629421551219	-0.8711935798563193	-0.0326018061453831	0.7967077187803552	membrane organization
TOR1AIP1	-0.4509753478304473	-0.013663200113219	-0.4899773004386092	-0.0148448422713885	1.1438551199661944	membrane organization
TOR1AIP2	-0.0305415931370265	-0.0007189796440387	-0.0139572366934892	-0.0003285673090014	0.1122184006088506	membrane organization
TOR1B	0.9504806659149168	0.030686268299063	-0.3064172884547913	-0.0098926821577629	-0.0239044681514437	membrane organization
TOR2A	-0.4617831969455838	-0.0041542016397224	-0.7742406417773466	-0.006965068813429	-0.1797433306038424	defense response to other organism
